	id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene-YIL091C	gene-YIL091C	1005.96016314398	3.92438110410657	0.416236519432452	9.42824793330858	4.16995922181204e-21	1.25098776654361e-19
gene-YDR216W	gene-YDR216W	2156.01065765088	-3.89145925864141	0.412727225075363	-9.42864686944468	4.15413198906385e-21	1.25098776654361e-19
gene-YDL208W	gene-YDL208W	2016.31936665551	3.75005924203363	0.397888970380363	9.42488865285398	4.30562153682147e-21	1.28509622400029e-19
gene-YBR149W	gene-YBR149W	2474.62703528088	-3.8799761796521	0.412142489714072	-9.41416203494057	4.76870884151521e-21	1.41608866613523e-19
gene-YLR223C	gene-YLR223C	1188.60034248874	4.32195021896823	0.459143474465384	9.4130712061205	4.81847567648436e-21	1.42364054077947e-19
gene-YOR294W	gene-YOR294W	1315.19144074608	3.82993451227299	0.40764268944499	9.39532245135436	5.70428293327273e-21	1.67688719395203e-19
gene-YKL182W	gene-YKL182W	5410.32504530759	-3.91183565502844	0.416521031145064	-9.39168820425312	5.9046146150406e-21	1.71850723870585e-19
gene-YLR411W	gene-YLR411W	694.446386726905	-4.23255366609216	0.450656961362529	-9.3919633534459	5.88920705445676e-21	1.71850723870585e-19
gene-YDR398W	gene-YDR398W	1297.89431547431	4.67991860247908	0.498427035342301	9.38937551664927	6.03570421140814e-21	1.74796384340285e-19
gene-YOR092W	gene-YOR092W	722.953765807701	3.88589727218487	0.414131400259919	9.38324712819649	6.39716139779793e-21	1.84351695453783e-19
gene-YOL155C	gene-YOL155C	2049.38073357429	-3.92096961101276	0.418038276705872	-9.37945118784307	6.63170089235018e-21	1.90173775589454e-19
gene-YLR063W	gene-YLR063W	357.721089388804	4.29789992433696	0.458601090677846	9.37176123585827	7.13321329310424e-21	2.03557550071511e-19
gene-YKL085W	gene-YKL085W	2424.39410510523	-3.86548164075672	0.412628674582659	-9.36794236286739	7.39602617947087e-21	2.1003278228109e-19
gene-YLR133W	gene-YLR133W	453.318462416771	-4.33608326624545	0.463174965608213	-9.36165291349797	7.84988882955304e-21	2.21844684313456e-19
gene-YKR099W	gene-YKR099W	524.309296446365	4.0760570319346	0.435727619373304	9.35459872338844	8.39176497537449e-21	2.36018389932407e-19
gene-YKL009W	gene-YKL009W	2028.99158244789	3.96390309099694	0.424749369438894	9.33233425686628	1.03564483096359e-20	2.89881447901291e-19
gene-YKL106W	gene-YKL106W	341.5042647245	4.45441367421708	0.478205132360254	9.3148596131364	1.22113920803793e-20	3.4017449366771e-19
gene-YPR144C	gene-YPR144C	1020.03759184266	4.05385874264667	0.436212033251141	9.29332167302396	1.49546830552284e-20	4.14620359588087e-19
gene-YDR508C	gene-YDR508C	3794.64738030153	4.11587020453764	0.443400449057218	9.2825124856978	1.65528383028941e-20	4.55078661779056e-19
gene-YPR190C	gene-YPR190C	559.891441629572	3.85823598173194	0.415650462537038	9.28240512035553	1.65695307622118e-20	4.55078661779056e-19
gene-YOR027W	gene-YOR027W	6114.0495494586	-3.68491117736356	0.397047813281346	-9.28077439064614	1.68251217414251e-20	4.59939075641762e-19
gene-YNL173C	gene-YNL173C	914.311772629913	-4.11836075256287	0.444569403435759	-9.26370713039404	1.97454881855348e-20	5.37260957606413e-19
gene-YIL162W	gene-YIL162W	11347.1883454428	-4.01712953112303	0.433763602294896	-9.26110330574018	2.0233054215115e-20	5.47978551659364e-19
gene-YPL095C	gene-YPL095C	1176.27823510703	4.67867437921321	0.505591170139943	9.25386884806195	2.16510666405678e-20	5.83680828789501e-19
gene-YLR196W	gene-YLR196W	1137.85372954239	4.24978916858351	0.459277694741863	9.25320174969983	2.1786668302441e-20	5.84642245730641e-19
gene-YOR340C	gene-YOR340C	947.032965550211	5.76625235272521	0.623641992026595	9.24609379491449	2.32846833179563e-20	6.219881160276e-19
gene-YLR014C	gene-YLR014C	302.719748904857	4.1391239597835	0.447782242078407	9.24360899300411	2.38320241075988e-20	6.33715186497513e-19
gene-YDR083W	gene-YDR083W	786.01241111901	3.88879999967827	0.420798471912734	9.24147842553178	2.43114516740857e-20	6.43538426666974e-19
gene-YJL200C	gene-YJL200C	591.425970396634	4.1418575982694	0.448822655078932	9.22827212797668	2.75032542677903e-20	7.24747916516096e-19
gene-YMR049C	gene-YMR049C	1342.48349043895	3.99005459349731	0.433307019954504	9.20837745466541	3.31091613420631e-20	8.68558716820938e-19
gene-YLR073C	gene-YLR073C	203.500549503807	4.52032523504374	0.491329365371209	9.20019350284212	3.57305743790179e-20	9.33142232666315e-19
gene-YIL020C	gene-YIL020C	451.270770742147	3.99352481657379	0.434866737544126	9.18333013724362	4.17961547593731e-20	1.0867000237437e-18
gene-YKL099C	gene-YKL099C	599.550278105478	4.09452420439638	0.446824476891246	9.16360767181731	5.01906830798588e-20	1.29918361069546e-18
gene-YPR184W	gene-YPR184W	1424.97188420134	-4.14295786498772	0.452213807992351	-9.16150235080349	5.11797596085706e-20	1.31894975202704e-18
gene-YPR006C	gene-YPR006C	808.149686520898	-3.91501898277181	0.428192187360626	-9.14313501818883	6.06675757149675e-20	1.55660227163404e-18
gene-YBR053C	gene-YBR053C	864.861095823815	-3.87404452591304	0.424591905979923	-9.12416009667463	7.22946439103137e-20	1.84682823963028e-18
gene-YKR060W	gene-YKR060W	444.435924062194	3.84865885225703	0.422607894342278	9.10692607445691	8.47491019608544e-20	2.15557498465651e-18
gene-YKL109W	gene-YKL109W	1601.35540854988	-3.68526834993537	0.405302460110001	-9.09263750566717	9.66650972995604e-20	2.44801220433952e-18
gene-YBR072W	gene-YBR072W	35196.4746003079	-4.17416262218875	0.459247179188703	-9.08914155893727	9.98240794549333e-20	2.51711579660069e-18
gene-YMR031C	gene-YMR031C	1594.68196414654	-4.0392349338915	0.445272834369768	-9.07137067907718	1.17529085202116e-19	2.95083754692009e-18
gene-YDR021W	gene-YDR021W	313.18212492932	4.16337352353708	0.459590200902728	9.05888227242307	1.3179409269827e-19	3.29485231745676e-18
gene-YBR238C	gene-YBR238C	226.002090388431	5.43468982031066	0.600041183561111	9.05719468796622	1.33848562016722e-19	3.33197484169286e-18
gene-YML056C	gene-YML056C	2067.4296650403	5.47940625695634	0.605078179074225	9.05569965411723	1.35695038157114e-19	3.36362700516574e-18
gene-YGR130C	gene-YGR130C	1614.75974155137	-3.82042748505103	0.422729717082584	-9.03751813668844	1.60269132959495e-19	3.95601024393689e-18
gene-YLR407W	gene-YLR407W	863.08252061723	3.88186554575995	0.43058858435029	9.01525420516488	1.96414403891816e-19	4.82783303683667e-18
gene-YMR250W	gene-YMR250W	2924.25165708845	-4.47554078905794	0.496835908332998	-9.00808640034583	2.0968314061703e-19	5.1324116008771e-18
gene-YOR272W	gene-YOR272W	955.091642477193	4.03649584394276	0.448389137102272	9.00221595471455	2.21206912337462e-19	5.39191848822563e-18
gene-YML093W	gene-YML093W	1093.14369879831	3.70126096488635	0.411391730888416	8.99692601232732	2.32125886228571e-19	5.63459101426198e-18
gene-YLL035W	gene-YLL035W	158.725151024645	5.10429540680299	0.567469852219399	8.99483097972495	2.36595978701142e-19	5.7193656008334e-18
gene-YOL032W	gene-YOL032W	852.721096841287	-4.28911869330152	0.477165017220974	-8.98875344693435	2.50050274305306e-19	6.01972882586849e-18
gene-YMR290C	gene-YMR290C	1783.75879817747	4.67001318572608	0.519659809698704	8.98667377882028	2.5482561358621e-19	6.10954852245625e-18
gene-YKL142W	gene-YKL142W	3032.35568564593	-3.57255246987338	0.397866665485764	-8.97927064463059	2.72567545530198e-19	6.50824547490474e-18
gene-YKL103C	gene-YKL103C	721.829718065842	-3.85540562224493	0.429538503795777	-8.9756927217821	2.81574315493038e-19	6.69597457574907e-18
gene-YLR023C	gene-YLR023C	726.267465695735	4.31220924211521	0.480678858877101	8.97108154951691	2.93616965811771e-19	6.95408603238404e-18
gene-YGR245C	gene-YGR245C	1299.02804959433	3.83863011557446	0.429180754510175	8.94408725283012	3.75036187320288e-19	8.84661974122454e-18
gene-YMR105C	gene-YMR105C	1854.09454414553	-3.78929379174367	0.42380065231896	-8.94121745922133	3.84906109351938e-19	9.04297485826843e-18
gene-YEL036C	gene-YEL036C	933.036768384158	3.90496025971901	0.437024398276669	8.93533696314795	4.05939166778393e-19	9.4989765026144e-18
gene-YPR124W	gene-YPR124W	1191.41995298146	-3.92503542528846	0.439945549833842	-8.92163911368319	4.5943721515515e-19	1.07079988392734e-17
gene-YLL026W	gene-YLL026W	19722.8285395918	-4.45557081076227	0.500008562498507	-8.91098902086416	5.05793256327938e-19	1.17416291647557e-17
gene-YDL201W	gene-YDL201W	553.700946605439	3.81898601501681	0.428687886892859	8.90854659481264	5.17059043377451e-19	1.19557130583324e-17
gene-YPR112C	gene-YPR112C	960.850911317992	3.65764857171829	0.410839971632659	8.90285469834634	5.44284093756902e-19	1.25356769625113e-17
gene-YBL024W	gene-YBL024W	1099.84576480786	4.15784917411557	0.467167906808633	8.90011731011042	5.57876924107945e-19	1.27983529648293e-17
gene-YML042W	gene-YML042W	1496.5105797232	-4.40591876133382	0.49569040731178	-8.88844870980643	6.19679792021459e-19	1.41606514973654e-17
gene-YLR409C	gene-YLR409C	826.77539533939	4.09400210712114	0.460668956081869	8.8870805229462	6.27355441173635e-19	1.42249198870766e-17
gene-YLR355C	gene-YLR355C	5863.75223884765	3.81030789648372	0.42873700503236	8.88728486638592	6.26203119031885e-19	1.42249198870766e-17
gene-YDL126C	gene-YDL126C	3422.44790393878	-3.50735761993892	0.394812778536056	-8.88359701259925	6.47324773842917e-19	1.46210421891161e-17
gene-YOR234C	gene-YOR234C	2392.0003506204	4.25123732371527	0.478619703960771	8.8822864761617	6.54998907642638e-19	1.47374754219594e-17
gene-YMR070W	gene-YMR070W	728.21108526289	3.92243408637166	0.44184541001411	8.87739014024477	6.84473866509634e-19	1.53416556286642e-17
gene-YGL227W	gene-YGL227W	495.181461739842	-4.22129884619441	0.476008367374938	-8.86811899856672	7.43918085630033e-19	1.66103847363958e-17
gene-YBR299W	gene-YBR299W	3467.9650804053	-3.8455497377323	0.434135663942578	-8.857944778849	8.15030697668151e-19	1.8129009815052e-17
gene-YDL148C	gene-YDL148C	1019.2307349496	3.6649703536153	0.413782250844301	8.85724398796016	8.20168919308581e-19	1.81741976437697e-17
gene-YLR397C	gene-YLR397C	384.85871311298	3.91481267192462	0.442043590997012	8.85616882962811	8.28114276697015e-19	1.82122876642013e-17
gene-YPL186C	gene-YPL186C	1036.76963413558	-3.98424367057578	0.449863968795901	-8.85655208448888	8.25273363796989e-19	1.82122876642013e-17
gene-YPR065W	gene-YPR065W	1861.62277886693	3.71426229056687	0.420151124528809	8.84030072448894	9.54613083623675e-19	2.09019096965072e-17
gene-YKL172W	gene-YKL172W	1941.31844426589	3.60830370556311	0.408181154334264	8.83995663995853	9.57557572421186e-19	2.09019096965072e-17
gene-YPR186C	gene-YPR186C	231.46930416528	4.14131621057139	0.468642440759274	8.83683561365423	9.84678630163695e-19	2.1414014819545e-17
gene-YOR062C	gene-YOR062C	2076.40127344973	4.40200999810229	0.49890857972369	8.82327980917917	1.1115514055202e-18	2.40836137862709e-17
gene-YJR041C	gene-YJR041C	307.273996853281	4.3214675040658	0.490229420150427	8.81519412429339	1.1947786146683e-18	2.5791346479002e-17
gene-YMR239C	gene-YMR239C	501.278789228581	3.79942908395765	0.431071757118003	8.81391327828879	1.20851554551437e-18	2.5991970372276e-17
gene-YBR056W	gene-YBR056W	1131.87987968546	-3.83535168031608	0.435691123600405	-8.80291443310119	1.3330819941759e-18	2.85660427323407e-17
gene-YOR310C	gene-YOR310C	3257.00561213403	4.4141828381669	0.501703217616022	8.79839451527156	1.38787374367225e-18	2.96316109506667e-17
gene-YCR004C	gene-YCR004C	1316.41245215404	-3.66237672593188	0.416465991971159	-8.79393947293904	1.44405387434399e-18	3.07189642360449e-17
gene-YMR131C	gene-YMR131C	2518.34726248354	4.15508828997862	0.472736183346713	8.78944416854845	1.50301718556541e-18	3.18574294766581e-17
gene-YMR244W	gene-YMR244W	183.147476798131	6.13299626560134	0.697883966894025	8.7879884859608	1.52261571697433e-18	3.21563247086636e-17
gene-YOR215C	gene-YOR215C	2051.99482608239	-3.96643160284943	0.451368712047614	-8.78756435034206	1.5283733801027e-18	3.21618139338158e-17
gene-YPL128C	gene-YPL128C	151.077115755065	4.5463724823246	0.517555491032227	8.78431890125866	1.57314804066407e-18	3.29853621429564e-17
gene-YLR074C	gene-YLR074C	1634.2767497783	3.58522282885724	0.40845672321706	8.77748516567323	1.67170548838284e-18	3.49267039537129e-17
gene-YOR287C	gene-YOR287C	440.533031160725	3.69684100574462	0.421350423485188	8.77379207351047	1.72748078276329e-18	3.59635678973853e-17
gene-YAL059W	gene-YAL059W	834.885447492009	3.77431622145064	0.430843395164068	8.76029727695687	1.94736120815379e-18	4.03973867648924e-17
gene-YGR191W	gene-YGR191W	1194.50774274716	3.93461056143855	0.450807187832913	8.72792330653094	2.59391448014799e-18	5.36197869571228e-17
gene-YKR076W	gene-YKR076W	666.30438804272	-4.24726385270144	0.487930387218772	-8.7046512452546	3.18552776723128e-18	6.56173853461373e-17
gene-YLR377C	gene-YLR377C	2133.30965018545	-4.52794514264743	0.521270678135248	-8.68636071924349	3.74235287576615e-18	7.68167169236209e-17
gene-YPL183C	gene-YPL183C	474.181229680791	3.99758993966883	0.460365733680542	8.68350888696431	3.83742929377775e-18	7.84928719181813e-17
gene-YHR065C	gene-YHR065C	762.803678986781	4.33053402283175	0.499028581047796	8.67792785282769	4.03044570140918e-18	8.21536841576436e-17
gene-YBR126C	gene-YBR126C	1914.56260537674	-3.72559432287577	0.42962392293348	-8.67175714386978	4.25502428300972e-18	8.64301807486349e-17
gene-YOR273C	gene-YOR273C	2860.73330732788	4.1709464403496	0.48308611244605	8.6339605567018	5.92634424427597e-18	1.19962331588285e-16
gene-YKL043W	gene-YKL043W	741.760217738468	3.52613697804531	0.408445003382004	8.6330765435939	5.97234409030808e-18	1.20476596304491e-16
gene-YIL096C	gene-YIL096C	340.404263626947	3.80052074744288	0.440563677458811	8.62649587765481	6.32602807555306e-18	1.27172729353902e-16
gene-YJL166W	gene-YJL166W	3194.05585215381	-3.40754794760341	0.395578639211536	-8.6140848110386	7.05024901744504e-18	1.4124642723306e-16
gene-YHR016C	gene-YHR016C	466.049403268032	-3.86044151806492	0.448686164194586	-8.60387911669754	7.70661478840986e-18	1.53869271372688e-16
gene-YIR036C	gene-YIR036C	602.750186382653	-3.88828167177742	0.452417727738991	-8.59445029090603	8.36643361062298e-18	1.6647495449709e-16
gene-YJL011C	gene-YJL011C	258.48921396335	3.90079400446082	0.454191919145796	8.58842669811714	8.81682933600442e-18	1.74842208866528e-16
gene-YGR054W	gene-YGR054W	855.09031194566	4.03234684800656	0.469704558265394	8.58485781551261	9.09488431128348e-18	1.79746868989893e-16
gene-YBR028C	gene-YBR028C	241.807324970596	4.0596987654214	0.473224895129722	8.57879373465452	9.58732193275656e-18	1.88499947102994e-16
gene-YGR103W	gene-YGR103W	2579.2349013041	3.89622156938711	0.454178386657872	8.5786151077288	9.60221952763969e-18	1.88499947102994e-16
gene-YJL052W	gene-YJL052W	31742.6931492728	-3.57111226330789	0.416458255819736	-8.57495850641424	9.91225257377198e-18	1.93935376443365e-16
gene-YJL050W	gene-YJL050W	797.597799022955	3.74651117238702	0.437239005410864	8.56856576385838	1.04781846413395e-17	2.04324600506121e-16
gene-YDR258C	gene-YDR258C	7192.49043779914	-4.53890485416323	0.530208363825954	-8.56060591238272	1.12275872536633e-17	2.18210582836978e-16
gene-YMR014W	gene-YMR014W	818.003672872333	3.71714324393385	0.434568523326707	8.55364124276279	1.19265199841516e-17	2.31026959957903e-16
gene-YBR139W	gene-YBR139W	922.339491379585	-4.1702099376854	0.487626152484213	-8.55206374071664	1.20906973827937e-17	2.33434256400472e-16
gene-YOR334W	gene-YOR334W	127.477029652928	4.46233379760044	0.522144073196028	8.54617341586707	1.27236790431162e-17	2.44663695954098e-16
gene-YPR030W	gene-YPR030W	1656.49378242574	-4.25694331178882	0.498128097870762	-8.54588072824046	1.27559704728205e-17	2.44663695954098e-16
gene-YPL001W	gene-YPL001W	212.185430455782	3.96464761584615	0.464450151372449	8.53621772784575	1.38686912775858e-17	2.65136745012671e-16
gene-YNL191W	gene-YNL191W	482.02105465669	3.91682705505436	0.459052792871282	8.53241090323273	1.43328927590112e-17	2.73118640521874e-16
gene-YFR049W	gene-YFR049W	645.208448575657	-3.68799350976934	0.432875667513109	-8.51975240594381	1.59894776430288e-17	3.03696247440644e-16
gene-YAL036C	gene-YAL036C	766.527097184261	3.45498806607774	0.405811590941798	8.51377373933427	1.68362380739122e-17	3.18744313049793e-16
gene-YOR374W	gene-YOR374W	11519.8482156658	-4.6166619801296	0.543169864830361	-8.4994810630215	1.90440120747769e-17	3.59378937540144e-16
gene-YLR222C	gene-YLR222C	804.724482222559	3.96461131845026	0.466513703346827	8.49838126941964	1.92252754263036e-17	3.61632994353299e-16
gene-YMR251W-A	gene-YMR251W-A	11420.0184445872	-3.31191677993179	0.39034547811943	-8.48457831736039	2.1650241127378e-17	4.05942021138337e-16
gene-YKR057W	gene-YKR057W	3012.47747417458	3.90612728512107	0.461568170761714	8.46273103856987	2.6118761256353e-17	4.88162151276884e-16
gene-YIL136W	gene-YIL136W	6341.20945866239	-4.33718273422966	0.512832545301927	-8.45730789506772	2.73620778258087e-17	5.0977119516236e-16
gene-YDR091C	gene-YDR091C	1718.1619833241	3.43721843990209	0.406605442272526	8.45344917345769	2.8282108412613e-17	5.25239156234241e-16
gene-YDR060W	gene-YDR060W	1426.79414023281	3.68770921890266	0.436823957035376	8.44209471460836	3.11700618741257e-17	5.77040702416567e-16
gene-YPL154C	gene-YPL154C	3741.77726331567	-3.36095687825544	0.398224727186072	-8.43984978533244	3.17745746643771e-17	5.86376220147022e-16
gene-YKR025W	gene-YKR025W	754.893455318061	3.42347517381913	0.405701081360993	8.43841767030668	3.21662407578579e-17	5.9173744790399e-16
gene-YDL021W	gene-YDL021W	786.66158491958	-3.62041217853305	0.429236177606676	-8.43454575222353	3.32491672130876e-17	6.09741781180446e-16
gene-YPR151C	gene-YPR151C	1264.26104344684	-4.71025151999859	0.558859101274583	-8.42833463614706	3.50619197524754e-17	6.40975720474941e-16
gene-YOR178C	gene-YOR178C	1108.70907564507	-3.57355945203699	0.424032958503609	-8.42755116170193	3.529739705399e-17	6.43270320142809e-16
gene-YNR012W	gene-YNR012W	451.207242990479	3.70693420221724	0.440089020610605	8.42314629225248	3.66506369752102e-17	6.65857845667639e-16
gene-YDL073W	gene-YDL073W	284.143232599754	3.70319001602861	0.440829638706976	8.4005014428945	4.44576081593579e-17	8.02706813988406e-16
gene-YAL017W	gene-YAL017W	667.474463000896	-3.96958566920917	0.47253395665766	-8.40063579194806	4.44067698680244e-17	8.02706813988406e-16
gene-YAL061W	gene-YAL061W	624.032584531421	-3.78890827081405	0.451262926898234	-8.39623209656775	4.61033913598853e-17	8.29861044477935e-16
gene-YJL190C	gene-YJL190C	4299.51657113341	4.9326687675971	0.588159904175746	8.3866117574094	5.00354033667115e-17	8.96994223319675e-16
